pixel_u,pixel_v,x_world,y_world,z_world,alpha
1025,575,0.0014741172502518525,-0.008662621743470718,0.02785108199124998,1
1026,575,0.0014139491992211633,-0.008662621743470718,0.027816343950790797,1
1027,575,0.001353781148190474,-0.008662621743470718,0.027781605910331613,1
1028,575,0.001293613097159785,-0.008662621743470718,0.02774686786987243,1
1029,575,0.0012334450461290959,-0.008662621743470718,0.027712129829413245,1
1030,575,0.001173276995098407,-0.008662621743470718,0.027677391788954064,1
1031,575,0.0011131089440677177,-0.008662621743470718,0.02764265374849488,1
1032,575,0.0010529408930370365,-0.008662621743470718,0.0276079157080357,1
1033,575,0.0009927728420063473,-0.008662621743470718,0.027573177667576516,1
1034,575,0.0009326047909756581,-0.008662621743470718,0.02753843962711733,1
1035,575,0.000872436739944969,-0.008662621743470718,0.02750370158665815,1
1036,575,0.00081226868891428,-0.008662621743470718,0.027468963546198967,1
1037,575,0.0007521006378835908,-0.008662621743470718,0.027434225505739783,1
1038,575,0.0006919325868529017,-0.008662621743470718,0.0273994874652806,1
1039,575,0.0006317645358222125,-0.008662621743470718,0.027364749424821415,1
1040,575,0.0005715964847915234,-0.008662621743470718,0.02733001138436223,1
1041,575,0.0005114284337608344,-0.008662621743470718,0.02729527334390305,1
1042,575,0.0004512603827301452,-0.008662621743470718,0.027260535303443866,1
1043,575,0.00039109233169945615,-0.008662621743470718,0.027225797262984682,1
1044,575,0.00033092428066876705,-0.008662621743470718,0.027191059222525498,1
1045,575,0.0002707562296380779,-0.008662621743470718,0.027156321182066314,1
1046,575,0.0002105881786073965,-0.008662621743470718,0.027121583141607137,1
1047,575,0.0001504201275767074,-0.008662621743470718,0.027086845101147953,1
1048,575,9.025207654601828e-05,-0.008662621743470718,0.02705210706068877,1
1049,575,3.0084025515329174e-05,-0.008662621743470718,0.027017369020229585,1
1050,575,-3.0084025515359938e-05,-0.008662621743470718,0.0269826309797704,1
1051,575,-9.025207654604906e-05,-0.008662621743470718,0.026947892939311217,1
1052,575,-0.00015042012757673817,-0.008662621743470718,0.026913154898852036,1
1053,575,-0.0002105881786074273,-0.008662621743470718,0.026878416858392852,1
1054,575,-0.0002707562296381164,-0.008662621743470718,0.026843678817933668,1
1055,575,-0.0003309242806688055,-0.008662621743470718,0.026808940777474484,1
1056,575,-0.0003910923316994946,-0.008662621743470718,0.0267742027370153,1
1057,575,-0.00045126038273018374,-0.008662621743470718,0.026739464696556116,1
1058,575,-0.0005114284337608728,-0.008662621743470718,0.026704726656096935,1
1059,575,-0.000571596484791562,-0.008662621743470718,0.02666998861563775,1
1060,575,-0.0006317645358222511,-0.008662621743470718,0.026635250575178567,1
1061,575,-0.0006919325868529325,-0.008662621743470718,0.026600512534719387,1
1062,575,-0.0007521006378836216,-0.008662621743470718,0.026565774494260203,1
1063,575,-0.0008122686889143107,-0.008662621743470718,0.026531036453801022,1
1064,575,-0.0008724367399449998,-0.008662621743470718,0.026496298413341838,1
1065,575,-0.0009326047909756889,-0.008662621743470718,0.026461560372882654,1
1066,575,-0.000992772842006378,-0.008662621743470718,0.02642682233242347,1
1067,575,-0.001052940893037067,-0.008662621743470718,0.026392084291964286,1
1068,575,-0.0011131089440677563,-0.008662621743470718,0.0263573462515051,1
1069,575,-0.0011732769950984453,-0.008662621743470718,0.02632260821104592,1
1070,575,-0.0012334450461291345,-0.008662621743470718,0.026287870170586737,1
1071,575,-0.0012936130971598237,-0.008662621743470718,0.026253132130127553,1
1072,575,-0.0013537811481905127,-0.008662621743470718,0.02621839408966837,1
1073,575,-0.0014139491992212017,-0.008662621743470718,0.026183656049209185,1
1074,575,-0.0014741172502518909,-0.008662621743470718,0.02614891800875,1
1075,575,-0.0015342853012825723,-0.008662621743470718,0.026114179968290824,1
1076,575,-0.0015944533523132615,-0.008662621743470718,0.02607944192783164,1
1077,575,-0.0016546214033439505,-0.008662621743470718,0.026044703887372456,1
1078,575,-0.0017147894543746395,-0.008662621743470718,0.02600996584691327,1
1079,575,-0.0017749575054053289,-0.008662621743470718,0.025975227806454088,1
1080,575,-0.0018351255564360179,-0.008662621743470718,0.025940489765994907,1
1081,575,-0.001895293607466707,-0.008662621743470718,0.025905751725535723,1
1082,575,-0.0019554616584973963,-0.008662621743470718,0.02587101368507654,1
1083,575,-0.0020156297095280853,-0.008662621743470718,0.025836275644617355,1
1084,575,-0.0020757977605587743,-0.008662621743470718,0.02580153760415817,1
1085,575,-0.0021359658115894633,-0.008662621743470718,0.025766799563698987,1
1086,575,-0.0021961338626201522,-0.008662621743470718,0.025732061523239806,1
1087,575,-0.0022563019136508417,-0.008662621743470718,0.025697323482780622,1
1088,575,-0.0023164699646815307,-0.008662621743470718,0.025662585442321438,1
1089,575,-0.0023766380157122123,-0.008662621743470718,0.025627847401862257,1
1090,575,-0.0024368060667429013,-0.008662621743470718,0.025593109361403077,1
1091,575,-0.0024969741177735907,-0.008662621743470718,0.025558371320943893,1
1092,575,-0.0025571421688042797,-0.008662621743470718,0.02552363328048471,1
1093,575,-0.0026173102198349687,-0.008662621743470718,0.025488895240025525,1
1094,575,-0.0026774782708656577,-0.008662621743470718,0.02545415719956634,1
1095,575,-0.002737646321896347,-0.008662621743470718,0.025419419159107157,1
1096,575,-0.002797814372927036,-0.008662621743470718,0.025384681118647973,1
1097,575,-0.002857982423957725,-0.008662621743470718,0.025349943078188792,1
1098,575,-0.002918150474988414,-0.008662621743470718,0.025315205037729608,1
1099,575,-0.002978318526019103,-0.008662621743470718,0.025280466997270424,1
1100,575,-0.003038486577049792,-0.008662621743470718,0.02524572895681124,1
1101,575,-0.003098654628080482,-0.008662621743470718,0.025210990916352056,1
1102,575,-0.003158822679111171,-0.008662621743470718,0.025176252875892872,1
1103,575,-0.00321899073014186,-0.008662621743470718,0.02514151483543369,1
1104,575,-0.003279158781172541,-0.008662621743470718,0.02510677679497451,1
1105,575,-0.00333932683220323,-0.008662621743470718,0.025072038754515327,1
1106,575,-0.0033994948832339195,-0.008662621743470718,0.025037300714056143,1
1107,575,-0.0034596629342646085,-0.008662621743470718,0.025002562673596962,1
1108,575,-0.0035198309852952974,-0.008662621743470718,0.024967824633137778,1
1109,575,-0.0035799990363259864,-0.008662621743470718,0.024933086592678594,1
1110,575,-0.0036401670873566754,-0.008662621743470718,0.02489834855221941,1
1111,575,-0.0037003351383873653,-0.008662621743470718,0.024863610511760226,1
1112,575,-0.0037605031894180543,-0.008662621743470718,0.02482887247130104,1
1113,575,-0.0038206712404487433,-0.008662621743470718,0.024794134430841858,1
1114,575,-0.0038808392914794322,-0.008662621743470718,0.024759396390382677,1
1115,575,-0.003941007342510121,-0.008662621743470718,0.024724658349923493,1
1116,575,-0.004001175393540811,-0.008662621743470718,0.02468992030946431,1
1117,575,-0.0040613434445715,-0.008662621743470718,0.024655182269005125,1
1118,575,-0.004121511495602181,-0.008662621743470718,0.024620444228545948,1
1119,575,-0.00418167954663287,-0.008662621743470718,0.024585706188086764,1
1120,575,-0.004241847597663559,-0.008662621743470718,0.02455096814762758,1
1121,575,-0.004302015648694249,-0.008662621743470718,0.024516230107168396,1
1122,575,-0.004362183699724937,-0.008662621743470718,0.02448149206670921,1
1123,575,-0.004422351750755627,-0.008662621743470718,0.024446754026250028,1
1124,575,-0.004482519801786315,-0.008662621743470718,0.024412015985790847,1
1125,575,-0.004542687852817005,-0.008662621743470718,0.024377277945331663,1
1126,575,-0.004602855903847693,-0.008662621743470718,0.02434253990487248,1
1127,575,-0.0046630239548783835,-0.008662621743470718,0.024307801864413295,1
1128,575,-0.004723192005909072,-0.008662621743470718,0.02427306382395411,1
1129,575,-0.0047833600569397615,-0.008662621743470718,0.024238325783494927,1
1130,575,-0.00484352810797045,-0.008662621743470718,0.024203587743035743,1
1131,575,-0.0049036961590011394,-0.008662621743470718,0.024168849702576562,1
1132,575,-0.004963864210031829,-0.008662621743470718,0.024134111662117378,1
1133,575,-0.00502403226106251,-0.008662621743470718,0.024099373621658197,1
1134,575,-0.005084200312093199,-0.008662621743470718,0.024064635581199013,1
1135,575,-0.005144368363123888,-0.008662621743470718,0.024029897540739833,1
1136,575,-0.005204536414154577,-0.008662621743470718,0.02399515950028065,1
1137,575,-0.0052647044651852664,-0.008662621743470718,0.023960421459821465,1
1138,575,-0.005324872516215955,-0.008662621743470718,0.02392568341936228,1
1139,575,-0.005385040567246645,-0.008662621743470718,0.023890945378903097,1
1140,575,-0.005445208618277334,-0.008662621743470718,0.023856207338443913,1
1141,575,-0.005505376669308023,-0.008662621743470718,0.023821469297984732,1
1142,575,-0.005565544720338712,-0.008662621743470718,0.023786731257525548,1
1143,575,-0.005625712771369401,-0.008662621743470718,0.023751993217066364,1
1144,575,-0.00568588082240009,-0.008662621743470718,0.02371725517660718,1
1145,575,-0.005746048873430779,-0.008662621743470718,0.023682517136147996,1
1146,575,-0.005806216924461468,-0.008662621743470718,0.023647779095688812,1
1147,575,-0.005866384975492149,-0.008662621743470718,0.023613041055229635,1
1148,575,-0.005926553026522839,-0.008662621743470718,0.02357830301477045,1
1149,575,-0.005986721077553527,-0.008662621743470718,0.023543564974311267,1
1150,575,-0.006046889128584218,-0.008662621743470718,0.023508826933852082,1
1151,575,-0.006107057179614906,-0.008662621743470718,0.0234740888933929,1
1152,575,-0.006167225230645588,-0.008662621743470718,0.02343935085293372,1
1153,575,-0.006227393281676277,-0.008662621743470718,0.023404612812474537,1
1154,575,-0.006287561332706966,-0.008662621743470718,0.023369874772015353,1
1155,575,-0.006347729383737655,-0.008662621743470718,0.02333513673155617,1
1156,575,-0.006407897434768344,-0.008662621743470718,0.023300398691096985,1
1157,575,-0.006468065485799033,-0.008662621743470718,0.023265660650637805,1
1158,575,-0.006528233536829722,-0.008662621743470718,0.02323092261017862,1
1159,575,-0.006588401587860411,-0.008662621743470718,0.023196184569719436,1
1160,575,-0.006648569638891101,-0.008662621743470718,0.023161446529260252,1
1161,575,-0.00670873768992179,-0.008662621743470718,0.02312670848880107,1
1162,575,-0.006768905740952479,-0.008662621743470718,0.023091970448341884,1
1163,575,-0.006829073791983168,-0.008662621743470718,0.023057232407882704,1
1164,575,-0.0068892418430138574,-0.008662621743470718,0.02302249436742352,1
1165,575,-0.006949409894044546,-0.008662621743470718,0.022987756326964336,1
1166,575,-0.007009577945075235,-0.008662621743470718,0.02295301828650515,1
1167,575,-0.007069745996105924,-0.008662621743470718,0.022918280246045968,1
1168,575,-0.007129914047136613,-0.008662621743470718,0.022883542205586783,1
1169,575,-0.007190082098167287,-0.008662621743470718,0.02284880416512761,1
1170,575,-0.007250250149197977,-0.008662621743470718,0.022814066124668426,1
1171,575,-0.007310418200228666,-0.008662621743470718,0.022779328084209242,1
1172,575,-0.007370586251259355,-0.008662621743470718,0.02274459004375006,1
1173,575,-0.007430754302290044,-0.008662621743470718,0.022709852003290877,1
1174,575,-0.007490922353320733,-0.008662621743470718,0.022675113962831693,1
1175,575,-0.007551090404351422,-0.008662621743470718,0.02264037592237251,1
1176,575,-0.007611258455382111,-0.008662621743470718,0.022605637881913325,1
1177,575,-0.0076714265064128,-0.008662621743470718,0.02257089984145414,1
1178,575,-0.0077315945574434886,-0.008662621743470718,0.02253616180099496,1
1179,575,-0.007791762608474178,-0.008662621743470718,0.022501423760535776,1
1180,575,-0.007851930659504867,-0.008662621743470718,0.022466685720076592,1
1181,575,-0.007912098710535557,-0.008662621743470718,0.022431947679617408,1
1182,575,-0.007972266761566246,-0.008662621743470718,0.022397209639158224,1
1183,575,-0.008032434812596936,-0.008662621743470718,0.02236247159869904,1
1184,575,-0.008092602863627623,-0.008662621743470718,0.022327733558239856,1
1185,575,-0.008152770914658313,-0.008662621743470718,0.022292995517780675,1
1186,575,-0.008212938965689002,-0.008662621743470718,0.02225825747732149,1
1187,575,-0.008273107016719692,-0.008662621743470718,0.022223519436862307,1
1188,575,-0.00833327506775038,-0.008662621743470718,0.022188781396403123,1
1189,575,-0.008393443118781069,-0.008662621743470718,0.02215404335594394,1
1190,575,-0.008453611169811758,-0.008662621743470718,0.022119305315484755,1
1191,575,-0.008513779220842448,-0.008662621743470718,0.022084567275025575,1
1192,575,-0.008573947271873137,-0.008662621743470718,0.02204982923456639,1
1193,575,-0.008634115322903826,-0.008662621743470718,0.022015091194107207,1
1194,575,-0.008694283373934516,-0.008662621743470718,0.021980353153648022,1
1195,575,-0.008754451424965204,-0.008662621743470718,0.02194561511318884,1
1196,575,-0.008814619475995893,-0.008662621743470718,0.021910877072729654,1
1197,575,-0.008874787527026582,-0.008662621743470718,0.021876139032270474,1
1198,575,-0.008934955578057256,-0.008662621743470718,0.021841400991811297,1
1199,575,-0.008995123629087944,-0.008662621743470718,0.021806662951352113,1
1200,575,-0.009055291680118635,-0.008662621743470718,0.021771924910892932,1
1201,575,-0.009115459731149324,-0.008662621743470718,0.021737186870433748,1
1202,575,-0.009175627782180012,-0.008662621743470718,0.021702448829974564,1
1203,575,-0.009235795833210702,-0.008662621743470718,0.02166771078951538,1
1204,575,-0.009295963884241391,-0.008662621743470718,0.021632972749056196,1
1205,575,-0.00935613193527208,-0.008662621743470718,0.021598234708597012,1
1206,575,-0.009416299986302768,-0.008662621743470718,0.02156349666813783,1
1207,575,-0.009476468037333458,-0.008662621743470718,0.021528758627678647,1
1208,575,-0.009536636088364147,-0.008662621743470718,0.021494020587219463,1
1209,575,-0.009596804139394836,-0.008662621743470718,0.02145928254676028,1
1210,575,-0.009656972190425524,-0.008662621743470718,0.021424544506301095,1
1211,575,-0.009717140241456215,-0.008662621743470718,0.02138980646584191,1
1212,575,-0.009777308292486905,-0.008662621743470718,0.02135506842538273,1
1213,575,-0.009837476343517592,-0.008662621743470718,0.021320330384923546,1
1214,575,-0.009897644394548282,-0.008662621743470718,0.021285592344464362,1
1215,575,-0.009957812445578971,-0.008662621743470718,0.021250854304005178,1
1216,575,-0.01001798049660966,-0.008662621743470718,0.021216116263545994,1
1217,575,-0.010078148547640348,-0.008662621743470718,0.02118137822308681,1
1218,575,-0.010138316598671038,-0.008662621743470718,0.021146640182627626,1
1219,575,-0.010198484649701727,-0.008662621743470718,0.021111902142168446,1
1220,575,-0.010258652700732417,-0.008662621743470718,0.02107716410170926,1
1221,575,-0.010318820751763104,-0.008662621743470718,0.021042426061250077,1
1222,575,-0.010378988802793794,-0.008662621743470718,0.021007688020790893,1
1223,575,-0.010439156853824483,-0.008662621743470718,0.02097294998033171,1
1224,575,-0.010499324904855173,-0.008662621743470718,0.020938211939872525,1
1225,575,-0.01055949295588586,-0.008662621743470718,0.020903473899413345,1
1226,575,-0.010619661006916538,-0.008662621743470718,0.020868735858954168,1
1227,575,-0.010679829057947225,-0.008662621743470718,0.020833997818494984,1
1228,575,-0.010739997108977915,-0.008662621743470718,0.020799259778035803,1
1229,575,-0.010800165160008604,-0.008662621743470718,0.02076452173757662,1
1230,575,-0.010860333211039293,-0.008662621743470718,0.020729783697117435,1
1231,575,-0.010920501262069981,-0.008662621743470718,0.02069504565665825,1
1232,575,-0.01098066931310067,-0.008662621743470718,0.020660307616199067,1
1233,575,-0.01104083736413136,-0.008662621743470718,0.020625569575739883,1
1234,575,-0.01110100541516205,-0.008662621743470718,0.020590831535280702,1
1235,575,-0.011161173466192737,-0.008662621743470718,0.020556093494821518,1
1236,575,-0.011221341517223427,-0.008662621743470718,0.020521355454362334,1
1237,575,-0.011281509568254116,-0.008662621743470718,0.02048661741390315,1
1238,575,-0.011341677619284805,-0.008662621743470718,0.020451879373443966,1
1239,575,-0.011401845670315493,-0.008662621743470718,0.020417141332984782,1
1240,575,-0.011462013721346183,-0.008662621743470718,0.0203824032925256,1
1241,575,-0.011522181772376872,-0.008662621743470718,0.020347665252066417,1
1242,575,-0.011582349823407561,-0.008662621743470718,0.020312927211607233,1
1243,575,-0.011642517874438249,-0.008662621743470718,0.02027818917114805,1
1244,575,-0.011702685925468938,-0.008662621743470718,0.020243451130688865,1
1245,575,-0.011762853976499628,-0.008662621743470718,0.02020871309022968,1
1246,575,-0.011823022027530317,-0.008662621743470718,0.0201739750497705,1
1247,575,-0.011883190078561008,-0.008662621743470718,0.020139237009311316,1
1248,575,-0.011943358129591698,-0.008662621743470718,0.020104498968852132,1
1249,575,-0.012003526180622386,-0.008662621743470718,0.02006976092839295,1
1250,575,-0.012063694231653075,-0.008662621743470718,0.020035022887933764,1
1251,575,-0.012123862282683764,-0.008662621743470718,0.02000028484747458,1
1252,575,-0.012184030333714454,-0.008662621743470718,0.019965546807015396,1
1253,575,-0.012244198384745142,-0.008662621743470718,0.019930808766556216,1
1254,575,-0.012304366435775831,-0.008662621743470718,0.01989607072609703,1
1255,575,-0.012364534486806505,-0.008662621743470718,0.019861332685637858,1
1256,575,-0.012424702537837194,-0.008662621743470718,0.019826594645178674,1
1257,575,-0.012484870588867882,-0.008662621743470718,0.01979185660471949,1
1258,575,-0.012545038639898571,-0.008662621743470718,0.019757118564260306,1
1259,575,-0.01260520669092926,-0.008662621743470718,0.01972238052380112,1
1260,575,-0.01266537474195995,-0.008662621743470718,0.019687642483341938,1
1261,575,-0.012725542792990638,-0.008662621743470718,0.019652904442882754,1
1262,575,-0.012785710844021327,-0.008662621743470718,0.019618166402423573,1
1263,575,-0.012845878895052017,-0.008662621743470718,0.01958342836196439,1
1264,575,-0.012906046946082706,-0.008662621743470718,0.019548690321505205,1
1265,575,-0.012966214997113396,-0.008662621743470718,0.01951395228104602,1
1266,575,-0.013026383048144083,-0.008662621743470718,0.019479214240586837,1
1267,575,-0.013086551099174773,-0.008662621743470718,0.019444476200127653,1
1268,575,-0.013146719150205464,-0.008662621743470718,0.019409738159668472,1
1269,575,-0.013206887201236153,-0.008662621743470718,0.019375000119209288,1
830,576,0.013206887201236129,-0.008593042452358502,0.0346249998807907,1
831,576,0.01314671915020544,-0.008593042452358502,0.034590261840331524,1
832,576,0.01308655109917475,-0.008593042452358502,0.03455552379987234,1
833,576,0.01302638304814406,-0.008593042452358502,0.034520785759413156,1
834,576,0.012966214997113373,-0.008593042452358502,0.03448604771895397,1
835,576,0.012906046946082684,-0.008593042452358502,0.03445130967849479,1
836,576,0.012845878895051994,-0.008593042452358502,0.034416571638035603,1
837,576,0.012785710844021305,-0.008593042452358502,0.03438183359757642,1
838,576,0.012725542792990617,-0.008593042452358502,0.034347095557117235,1
839,576,0.012665374741959928,-0.008593042452358502,0.03431235751665805,1
840,576,0.012605206690929238,-0.008593042452358502,0.03427761947619887,1
841,576,0.012545038639898549,-0.008593042452358502,0.03424288143573968,1
842,576,0.012484870588867861,-0.008593042452358502,0.0342081433952805,1
843,576,0.012424702537837172,-0.008593042452358502,0.03417340535482132,1
844,576,0.01236453448680649,-0.008593042452358502,0.03413866731436214,1
845,576,0.0123043664357758,-0.008593042452358502,0.034103929273902954,1
846,576,0.01224419838474511,-0.008593042452358502,0.03406919123344377,1
847,576,0.012184030333714423,-0.008593042452358502,0.034034453192984586,1
848,576,0.012123862282683733,-0.008593042452358502,0.03399971515252541,1
849,576,0.012063694231653044,-0.008593042452358502,0.033964977112066225,1
850,576,0.012003526180622354,-0.008593042452358502,0.03393023907160704,1
851,576,0.011943358129591667,-0.008593042452358502,0.03389550103114786,1
852,576,0.011883190078560977,-0.008593042452358502,0.03386076299068867,1
853,576,0.011823022027530288,-0.008593042452358502,0.03382602495022949,1
854,576,0.011762853976499598,-0.008593042452358502,0.033791286909770304,1
855,576,0.01170268592546891,-0.008593042452358502,0.03375654886931112,1
856,576,0.01164251787443822,-0.008593042452358502,0.033721810828851936,1
857,576,0.01158234982340753,-0.008593042452358502,0.03368707278839275,1
858,576,0.01152218177237684,-0.008593042452358502,0.03365233474793357,1
859,576,0.01146201372134616,-0.008593042452358502,0.03361759670747439,1
860,576,0.011401845670315472,-0.008593042452358502,0.03358285866701521,1
861,576,0.011341677619284783,-0.008593042452358502,0.03354812062655602,1
862,576,0.011281509568254093,-0.008593042452358502,0.03351338258609684,1
863,576,0.011221341517223404,-0.008593042452358502,0.033478644545637655,1
864,576,0.011161173466192716,-0.008593042452358502,0.03344390650517847,1
865,576,0.011101005415162027,-0.008593042452358502,0.033409168464719294,1
866,576,0.011040837364131336,-0.008593042452358502,0.03337443042426011,1
867,576,0.010980669313100646,-0.008593042452358502,0.033339692383800926,1
868,576,0.010920501262069957,-0.008593042452358502,0.03330495434334174,1
869,576,0.010860333211039267,-0.008593042452358502,0.03327021630288256,1
870,576,0.01080016516000858,-0.008593042452358502,0.033235478262423374,1
871,576,0.01073999710897789,-0.008593042452358502,0.03320074022196419,1
872,576,0.010679829057947201,-0.008593042452358502,0.033166002181505005,1
873,576,0.010619661006916522,-0.008593042452358502,0.03313126414104583,1
874,576,0.010559492955885832,-0.008593042452358502,0.033096526100586644,1
875,576,0.010499324904855143,-0.008593042452358502,0.03306178806012746,1
876,576,0.010439156853824452,-0.008593042452358502,0.033027050019668276,1
877,576,0.010378988802793762,-0.008593042452358502,0.03299231197920909,1
878,576,0.010318820751763073,-0.008593042452358502,0.03295757393874991,1
879,576,0.010258652700732385,-0.008593042452358502,0.032922835898290724,1
880,576,0.010198484649701696,-0.008593042452358502,0.03288809785783154,1
881,576,0.010138316598671007,-0.008593042452358502,0.032853359817372356,1
882,576,0.010078148547640317,-0.008593042452358502,0.03281862177691318,1
883,576,0.01001798049660963,-0.008593042452358502,0.032783883736453995,1
884,576,0.00995781244557894,-0.008593042452358502,0.03274914569599481,1
885,576,0.00989764439454825,-0.008593042452358502,0.03271440765553563,1
886,576,0.009837476343517561,-0.008593042452358502,0.03267966961507644,1
887,576,0.00977730829248688,-0.008593042452358502,0.032644931574617266,1
888,576,0.009717140241456191,-0.008593042452358502,0.03261019353415808,1
889,576,0.009656972190425503,-0.008593042452358502,0.0325754554936989,1
890,576,0.009596804139394814,-0.008593042452358502,0.03254071745323971,1
891,576,0.009536636088364123,-0.008593042452358502,0.03250597941278053,1
892,576,0.009476468037333435,-0.008593042452358502,0.032471241372321345,1
893,576,0.009416299986302746,-0.008593042452358502,0.03243650333186216,1
894,576,0.009356131935272056,-0.008593042452358502,0.03240176529140298,1
895,576,0.009295963884241367,-0.008593042452358502,0.03236702725094379,1
896,576,0.009235795833210679,-0.008593042452358502,0.03233228921048461,1
897,576,0.00917562778217999,-0.008593042452358502,0.032297551170025425,1
898,576,0.0091154597311493,-0.008593042452358502,0.03226281312956624,1
899,576,0.00905529168011861,-0.008593042452358502,0.032228075089107064,1
900,576,0.008995123629087923,-0.008593042452358502,0.03219333704864788,1
901,576,0.008934955578057234,-0.008593042452358502,0.032158599008188696,1
902,576,0.008874787527026551,-0.008593042452358502,0.03212386096772951,1
903,576,0.008814619475995862,-0.008593042452358502,0.03208912292727033,1
904,576,0.008754451424965172,-0.008593042452358502,0.03205438488681115,1
905,576,0.008694283373934485,-0.008593042452358502,0.032019646846351967,1
906,576,0.008634115322903795,-0.008593042452358502,0.03198490880589278,1
907,576,0.008573947271873106,-0.008593042452358502,0.0319501707654336,1
908,576,0.008513779220842416,-0.008593042452358502,0.031915432724974414,1
909,576,0.008453611169811729,-0.008593042452358502,0.03188069468451523,1
910,576,0.00839344311878104,-0.008593042452358502,0.031845956644056046,1
911,576,0.00833327506775035,-0.008593042452358502,0.03181121860359686,1
912,576,0.00827310701671966,-0.008593042452358502,0.03177648056313768,1
913,576,0.008212938965688971,-0.008593042452358502,0.031741742522678494,1
914,576,0.008152770914658282,-0.008593042452358502,0.03170700448221931,1
915,576,0.008092602863627592,-0.008593042452358502,0.031672266441760126,1
916,576,0.008032434812596911,-0.008593042452358502,0.03163752840130095,1
917,576,0.007972266761566222,-0.008593042452358502,0.031602790360841765,1
918,576,0.007912098710535534,-0.008593042452358502,0.03156805232038258,1
919,576,0.007851930659504845,-0.008593042452358502,0.0315333142799234,1
920,576,0.007791762608474155,-0.008593042452358502,0.03149857623946421,1
921,576,0.007731594557443467,-0.008593042452358502,0.031463838199005036,1
922,576,0.0076714265064127775,-0.008593042452358502,0.03142910015854585,1
923,576,0.007611258455382087,-0.008593042452358502,0.03139436211808667,1
924,576,0.007551090404351399,-0.008593042452358502,0.03135962407762748,1
925,576,0.007490922353320709,-0.008593042452358502,0.0313248860371683,1
926,576,0.007430754302290021,-0.008593042452358502,0.031290147996709115,1
927,576,0.007370586251259331,-0.008593042452358502,0.03125540995624993,1
928,576,0.007310418200228643,-0.008593042452358502,0.031220671915790747,1
929,576,0.007250250149197953,-0.008593042452358502,0.031185933875331563,1
930,576,0.007190082098167265,-0.008593042452358502,0.031151195834872383,1
931,576,0.007129914047136583,-0.008593042452358502,0.031116457794413202,1
932,576,0.0070697459961058945,-0.008593042452358502,0.031081719753954018,1
933,576,0.007009577945075204,-0.008593042452358502,0.031046981713494834,1
934,576,0.006949409894044515,-0.008593042452358502,0.031012243673035653,1
935,576,0.006889241843013826,-0.008593042452358502,0.03097750563257647,1
936,576,0.006829073791983137,-0.008593042452358502,0.030942767592117285,1
937,576,0.006768905740952448,-0.008593042452358502,0.0309080295516581,1
938,576,0.006708737689921759,-0.008593042452358502,0.030873291511198917,1
939,576,0.00664856963889107,-0.008593042452358502,0.030838553470739733,1
940,576,0.006588401587860381,-0.008593042452358502,0.03080381543028055,1
941,576,0.006528233536829692,-0.008593042452358502,0.03076907738982137,1
942,576,0.006468065485799003,-0.008593042452358502,0.030734339349362184,1
943,576,0.006407897434768313,-0.008593042452358502,0.030699601308903,1
944,576,0.006347729383737624,-0.008593042452358502,0.030664863268443816,1
945,576,0.006287561332706942,-0.008593042452358502,0.03063012522798464,1
946,576,0.006227393281676254,-0.008593042452358502,0.030595387187525455,1
947,576,0.006167225230645564,-0.008593042452358502,0.03056064914706627,1
948,576,0.006107057179614876,-0.008593042452358502,0.030525911106607087,1
949,576,0.0060468891285841864,-0.008593042452358502,0.030491173066147903,1
950,576,0.005986721077553498,-0.008593042452358502,0.03045643502568872,1
951,576,0.0059265530265228085,-0.008593042452358502,0.03042169698522954,1
952,576,0.00586638497549212,-0.008593042452358502,0.030386958944770354,1
953,576,0.0058062169244614305,-0.008593042452358502,0.03035222090431117,1
954,576,0.00574604887343074,-0.008593042452358502,0.030317482863851986,1
955,576,0.005685880822400052,-0.008593042452358502,0.030282744823392802,1
956,576,0.005625712771369362,-0.008593042452358502,0.030248006782933618,1
957,576,0.005565544720338674,-0.008593042452358502,0.030213268742474434,1
958,576,0.005505376669307984,-0.008593042452358502,0.030178530702015254,1
959,576,0.005445208618277296,-0.008593042452358502,0.03014379266155607,1
960,576,0.005385040567246614,-0.008593042452358502,0.03010905462109689,1
961,576,0.005324872516215925,-0.008593042452358502,0.030074316580637705,1
962,576,0.005264704465185236,-0.008593042452358502,0.030039578540178524,1
963,576,0.005204536414154547,-0.008593042452358502,0.03000484049971934,1
964,576,0.005144368363123857,-0.008593042452358502,0.029970102459260156,1
965,576,0.005084200312093168,-0.008593042452358502,0.029935364418800972,1
966,576,0.005024032261062479,-0.008593042452358502,0.029900626378341788,1
967,576,0.00496386421003179,-0.008593042452358502,0.029865888337882604,1
968,576,0.004903696159001101,-0.008593042452358502,0.02983115029742342,1
969,576,0.004843528107970412,-0.008593042452358502,0.02979641225696424,1
970,576,0.004783360056939723,-0.008593042452358502,0.029761674216505055,1
971,576,0.004723192005909034,-0.008593042452358502,0.02972693617604587,1
972,576,0.0046630239548783444,-0.008593042452358502,0.029692198135586687,1
973,576,0.004602855903847655,-0.008593042452358502,0.029657460095127503,1
974,576,0.004542687852816974,-0.008593042452358502,0.029622722054668326,1
975,576,0.004482519801786285,-0.008593042452358502,0.029587984014209142,1
976,576,0.004422351750755596,-0.008593042452358502,0.029553245973749958,1
977,576,0.004362183699724907,-0.008593042452358502,0.029518507933290774,1
978,576,0.0043020156486942174,-0.008593042452358502,0.02948376989283159,1
